web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549687686-427","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","B. Stack","I like this case","April 22, 2014","It took me a while to get used to it.  I consider that time to be operator defect not the cover itself.  Essentially it folds one way.  It stays folded and it will support propping on short or long side.  The magnetic closer it just right.  The protection is good and I find it durable as it goes in and out of bag repeatedly during the day.  Long story short a good solid case for my kindle.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549687814-762","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","CarrieL","Five Stars","June 23, 2015","Good quality hopefully will hold up with time.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1549687716-508","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer just me , jack.","Fantastic Protection and Use","March 3, 2015","this is a Godsend product. if my grandson keeps using it like he has for the last two weeks and it makes him more aware of the need/use, then i spent my money well to purchase this item.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1549687762-636","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","I don't like it. I like the one I got last ...","March 30, 2017","I don't like it. I like the one I got last year when we purchased my Kendall. Would like to have one like it again.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1549687758-622","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Carolyn Carroll","Origami Leather Case","January 18, 2014","I love that its leather and I like the fact that it comes on when you open the cover, you don't push any buttons, I also like it hands-free. Great Case.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1549687797-711","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","T. M.","Five Stars","October 26, 2015","Excellent","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1549687716-501","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Unknown","construction issue","January 10, 2014","I love the way it stands to hold my kindle while I read or watch something, but unfortunately the openings for the earphones and the recharger are not lined up right, nor do the buttons for volume and on/off fit right. All of these lead to me having to remove my kindle to use.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1549687724-526","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Doesn't fit what it says","December 3, 2015","I purchased this case along with the Kindle Fire HD 7.  Despite saying this case is only for kindle fire HD 7 it does not fit.  It is a really expensive case.  It doesn't fit at all!  The spots for buttons, camera, power are all in different spots.  I tried to return and they are only willing to give me 80% back on the product even though it was brand new.  Buyer beware.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687686-429","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","ricia1","Very durable and flexible","June 26, 2016","This is a good durable case that is very flexible. My daughter has it on her Kindle and it has never cracked or broken since she has had it even when dropped. Very strong case and the origami design makes it easy to stand up.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549687794-707","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Paulina Grijalva","Pretty but not practical","April 10, 2014","I loved it when I received it, and how it fit my new kindle, but my kindle kept turning off without any prompting, I was ready to complain about my kindle and getting ready to return it, then it occurred to try it without the case.  My kindle is now working fine, does not turn off without warning now. I wish the case wouldn't have that flaw, otherwise I would give it 5 stars","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1549687741-573","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kevin L. Sears","DON'T BUY THIS!!!!!!!","February 8, 2014","I'll start buy saying that this case looks awesome. But you'll quickly find out when you snap your kindle into, that it won't turn on. The power button on the case actually keeps the power button on the kindle depressed causing it to stay off. Again don't buy this. I've returned two of them and finally moved onto another case.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1549687673-388","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Casey G. Murray","Perfection","January 10, 2014","I was a bit hesitant about ordering this after reading a majority of the reviews, but I'm glad I went with my gut instinct and went ahead and ordered this anyway! I couldn't be more happier with this product! It does what it says and really protects your Kindle Fire HD. It does have a slight plastic feeling to it but it is leather material through and through. A lot of reviews states that the Kindle Fire HD powers down randomly and resets on its own without anyone ever touching the power button. Rest assured that this has NOT happened to me. I'm glad I didn't let those reviews influence me. If you're thinking about ordering this, do so with confidence that you will be receiving a quality product and will not be disappointed!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549687814-767","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Romy Pescante","Two Stars","February 11, 2015","Did not much my kindle fire that I returned it.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1549687720-514","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Don Davis","Not Up to Standards set by Amazon Kindlle Fire 8.9 Leather Case","February 12, 2014","Opened this package and immediately sent it back.  Just too flimsy and awkward.  I just cannot get a case for my new Kindle Fire 7 that matches the quality and strength of the Amazon Kindle 8.9 Leather case.  I don't want something that folds and collapses.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1549687800-730","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","John Haskin","This thing works great!","January 8, 2014","A very tough case for traveling and day in day out rough handling. Fits the Kindle perfect. Make sure you get the right size. I bought the 8.9"" by mistake and had to send it back. There seems to be a lot of Kindel's with simular names. Double check before you push the order button. The Origami fold up thing works great. Well designed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1549687825-800","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Mary928","It will not stand","January 2, 2014","The case fits nicely on my kindle,  the problem is getting the magnets to hold so the kindle will stay standing.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1549687724-528","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Shannon","great product!","January 22, 2015","This case has been a life-saver!  We got this for our son 13 months ago, and it has held up very well.  It is great protection when the Kindle has accidentally been dropped, and it stands easily and is sturdy when in use.  I was hesitant at first, because it was rather expensive,  but it has been money well spent!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687806-746","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Five Stars","March 24, 2015","just what I was looking for.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1549687803-734","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Scott R Farnum","Great Color - Works as expected!","April 3, 2014","The leather case feels great and I really enjoy the deep blue color.  The product fits the value & cost.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1549687683-411","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Excelletn","November 23, 2015","The perfect case!  Is covers the whole kindle so if I spill something it won't get wet.  The stand works great on my bed, when I am being lazy and don't want to watch something or read sitting up.  It goes off and on when you open and close the top.  Took me a while to find one that was completely covered.  Just notches where you plug things into and to work the volume.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549687731-547","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","kamal Al-Alawi","KINDLE FIRE HD","December 31, 2013","The Good : Its Clear, easy to use, good support from Amazon, dose every thing well, books, games, calendar, time..ect.
The Bad: Cover connection is not straight due to the cover tight fit, screen reflection requires a matt screen protection cover (extra) and it takes a while to charge the battery.
The ugly: None.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews"
"1549687724-522","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Howard Greene","Needs a redesign","December 10, 2016","Great as a stand, but the holes don't seem to work with my kindle 7"" tablet.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687695-446","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Celestia","Great improvement over the original.","August 23, 2014","This is a cover for my second Kindle Fire.  This one is so much easier to use than the first one because of its ability to sit upright and not have to hold it to support it.  It makes for easier viewing while sitting up in bed, sitting at a desk or reclining.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549687794-702","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Jennifer Wheeler","LOVE","March 25, 2014","I love this case! It is a wonderful red color and works great! Would recommend this product to anyone. GREAT!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1549687738-562","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kathy Fitzgerald","standing leather case for Kindle Fire","January 7, 2014","I love this stand, especially when watching movie...also when playing some of the games or reading.  I would recommend to all purchasing the Kindle Fire as it is an excellant protection for the device.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews"
"1549687702-463","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","ms sunshine","Good case.","June 26, 2016","Ive had this case for as long as I've had my kindle, its very good and convenient since it has a stand. Will not protect your kindle if you drop it tho ..","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549687810-751","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Susan1","Returned this","June 7, 2014","Definitely would not recommend this. It offers little protection as a carrying case. And the stand is hard to use","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687806-744","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Norene De Laurentis","Kindle cover.","June 7, 2014","It's ok, but I found it to be a little flimsy. But the quality is good,  and does serve the purpose.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1549687803-731","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Barbara Williams","Excellent Case","January 28, 2014","I love the Standing Origami Case.  It is a great protector and I am enjoying the hands free option of the case.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1549687741-576","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","I really like the fact that it's magnetic and closes securely and ...","September 10, 2014","I really like the fact that it's magnetic and closes securely and that I can stand it up to be able to read easily.  The only drawback is the placement of the on/off switch seems a little inconvenient.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1549687704-475","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kimberly","Cool case and stand!","September 29, 2015","The case is sturdy and cute, but the color is off...it's closer to brick or brownish red as opposed to RED! Otherwise the origami stand is really cool.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549687790-695","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","boomerang63","Good cover","April 27, 2016","Works great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews"
"1549687777-667","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","chfjr","Excellent wrap for the Fire","March 27, 2014","This particular case is practical and sturdy, even with the origami based fold back.  As value propositions go -- this is a keeper.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews"
"1549687786-688","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Stefanie Knox","Love it","March 4, 2014","The Kindle is so easy to use. Still learning all the little tricks on what it will do which is fun. I like that I can order stuff quickly and pay with a touch of a button. I love to read, so ordering books and magazines on the spot really helps with my life style. thanks for the great product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews"
"1549687741-572","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kara","nice case for kindle hd","January 3, 2014","Nice case..easy to keep track of whose kindle is whose thx to color options.  Kids love that it can sit up and fold in dif ways for reading and watching movies.  Kind of pricey I thought but then I looked around and its comparable in cost to others so I went w this one.  Good decision I think in the end and will last a long time.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1549687825-795","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","william p wahab","Disappointed.","June 20, 2015","did not turn the table on or off by opening case.  Disappointed.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1549687800-723","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Catherine Luther","Doesn't allow Kindle to work","February 5, 2014","This case is nifty in appearance, but the Kindle won't work when installed. The device powers down immediately upon being seated in the case and will not power up. It will power up, however, when removed from the case. I purchased a different case and the problem did not recur.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1549687686-423","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","D. L.","would be nicer if it fit better","February 26, 2014","nicely made overall, but the case just doesn't fit. there's about 1/8"" between the edge of the case and the tablet. the tablet's controls need to be accessed while it's in the case, and that's not an issue with the volume control side, but, the side with the power button doesn't ever match up to where it needs to be on the case, so you always have to pry it out to put it to sleep or turn it off.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549687741-571","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Already broken","February 7, 2014","Although it was beautiful when it arrived, it already broke on the unions, almost new.  I had to buy another one locally because I could not use this one that much.  I will not recommend this item.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1549687810-756","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Dale A Craighton","If you're looking for something that feels really good and work for a good product already recommend","February 8, 2015","It comes open really nice it locks my tablet up really good I work in a factory it holds up my lunch bag fantastic I like it when I can set it up watch some videos if I have some Wi-Fi available or if I just have some music I like to play it really is a wonderful wonderful thing to have when you're on your device","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687751-601","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","TORF","Wrong product","February 21, 2014","What I really wanted was a cover for my Kindle fire, similar to the Marware cover I have on my Kindle Touch.  This isn't quite what I expected or wanted.  And, in my ignorance, I didn't realize that my new Kindle Fire HD was not an ""All New Kindle Fire"" so it didn't fit my Kindle, anyway.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1549687762-633","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Jerry","Kindle Case","April 2, 2014","The case is very good in the way it fits and protects my Kindle Fire . It is also handy in how it turns my  Kindle on and off !
Thanks
  Jerry","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1549687825-791","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Angelica Zamarripa","Five Stars","January 1, 2015","Sturdy n received on time","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1549687810-754","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","W Chuck","Keeps turning Kindle off!","October 17, 2014","I stopped using it because the case kept pressing the off button on the Kindle. The button on the case is too think.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687810-758","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kevin Wilson","Five Stars","January 13, 2015","Just as described, fast service.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687767-649","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Denise P. Mortati","Not for the new Kindle Fire","August 28, 2016","This does not fit the new Kindle at all. Also, the magnetic close demagnetizes credit cards","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews"
"1549687758-621","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Rose J","BUY IT!","September 18, 2014","This cover is the best!  I tried ordering a generic brand but it didn't do the trick.  This case is light weight, fits perfect, and I love the auto wake/sleep feature.  I ordered used ""like new"" and it looks new and it saved me over $10.  I haven't really needed the origami fold of it as I usually hold it as I read. Highly recommended for your kindle.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1549687748-597","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","tevin","Strong and Dependable","May 1, 2015","Keeps my device nice and safe from being scratched/breaking from the abuse I'm able to put technology through. lol","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1549687708-484","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Gigi111","Good cover...","May 16, 2014","I like this cover for my Kindle Fire HD.  I like the way it can sit length wise or width wise.  Keeps my Kindle Fire clean and the magnet holds my stylus in place when not in use.  It costs a little more than generic covers but I think it's worth it.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
